TERM;Абстракція;Виділення найважливіших характеристик об’єкта.;Клас,Дані
TERM;Агрегація;Більш слабкий варіант композиції між класами.;Об’єкт,Клас
PRIM;Алгоритм;Послідовність дій для розв’язання задачі.;
TERM;Багаторівневе спадкування;Успадкування у кілька рівнів.;Спадкування,Клас-нащадок
PRIM;Властивість;Характеристика об’єкта\, яка описує його стан.;
PRIM;Дані;Відомості\, що підлягають обробці.;
TERM;Деструктор;Метод\, що викликається при знищенні об’єкта.;Метод,Об’єкт
PRIM;Клас;Основне поняття об’єктно-орієнтованого програмування.;
TERM;Клас-нащадок;Клас\, що успадковує властивості базового класу.;Клас,Спадкування
TERM;Композиція;Тип зв’язку між класами\, коли один є частиною іншого.;Об’єкт,Клас
TERM;Конструктор;Метод\, що створює новий об’єкт.;Клас,Метод
PRIM;Метод;Функція\, яка визначає поведінку об’єкта.;
PRIM;Об’єкт;Екземпляр класу\, що має стан та поведінку.;
TERM;Перевантаження методів;Створення кількох методів з однаковим ім’ям.;Метод,Поліморфізм
PRIM;Поліморфізм;Можливість однаково обробляти різні типи об’єктів.;
TERM;Серіалізація;Перетворення об’єкта у формат для збереження.;Об’єкт,Дані
PRIM;Спадкування;Механізм створення нового класу на основі існуючого.;
PRIM;Тест;тестік тестовий;
PRIM;Тип даних;Категорія даних\, яка визначає їх властивості.;
PRIM;Інкапсуляція;Базовий принцип ООП\, що приховує внутрішній стан.;
TERM;Інтерфейс;Набір методів без реалізації.;Метод,Абстракція



